date,developerResponse,review,rating,isEdited,title,userName,platform,bank
2020-08-12 02:31:24,"{'id': 17229820, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주시고 소중한 리뷰 남겨 주셔서 감사드립니다. 손님께서 더욱 더 편안하고 안전하게 사용하실 수 있도록 더욱 노력하겠습니다. 감사합니다.', 'modified': '2020-08-12T07:20:35Z'}",알리미가 뉴하나원큐로 업데이트가 되었는데 기존 하나원큐랑 하나알리미랑 두개로 쓰다가 새로 업데이트된 뉴하나원큐를 보니까 훨씬 좋아보이네요~ 간단하게 계좌조회만 해봤는데 훨씬 빠르고 쉬워요~ 저는 만족!!,5,False,새로워진게 깔끔하네요,락락락락이,App Store,하나은행
2021-02-10 05:47:49,"{'id': 20997296, 'body': '안녕하세요. 하나은행입니다. 설 연휴 전날이라 거래량이 평시 대비 많아서 거래시 영향을 받았습니다. 서비스 이용에 불편을 드려 대단히 죄송합니다. 앞으로는 좀 더 철저한 준비와 집중 모니터링을 통하여 손님들께서 불편이 없도록 더욱 노력하겠습니다. 감사합니다.', 'modified': '2021-02-11T12:05:19Z'}","어플 오류 왜이렇게 심하나요
개선해야할거같은데
본인인증만 몇번째인지..
사용량이 많아 오류계속 나고...인증번호만 7번 받았어요...결국 못함
얼른 개선 바랍니다.",1,False,오류 왤케 나요???,Tnwlsms30,App Store,하나은행
2020-08-17 05:51:42,"{'id': 17364315, 'body': '안녕하세요. 하나은행입니다. 서비스 이용에 불편을 드려 죄송합니다. 손님께서 염려하여 남겨주신 의견은 담당 부서로 전달하겠습니다. 참고로 구 하나원큐 아이폰에서 로그인 시에만 사용했던 페이스 아이디를 NEW하나원큐 앱에서는 아이폰 및 안드로이드에서 사용이 가능한 얼굴인증으로 대체하였습니다. 얼굴인증은 로그인 뿐만 아니라 이체시에도 사설인증으로 사용하고 있습니다. 그리고 로그인 수단을 다른 수단으로 변경할 경우에는 로그인을 하시고 아래 메뉴에서 다른 인증수단을 등록하여 주시고, 선택하신 인증수단으로 기본로그인으로 설정하시면 사용이 가능합니다. 감사합니다.\n\n※ 1. 인증등록 : 전체선택- 보안/인증 -인증센터 - 인증수단 선택\n※ 2. 기본로그인 설정 : 오른쪽 상단 3줄 메뉴클릭 -톱니바퀴 클릭- 기본로그인 설정 클릭 - 로그인 수단 선택 감사합니다. (추가) 참고로 얼굴인증 정보는 암호화하여 하나은행 서버에 안전하게 보관되며, 보관여부 및 안정성을 위하여 금융보안원에서 주기적으로 점검하고 있습니다. ', 'modified': '2020-08-19T02:03:15Z'}","개인정보 해킹되면, 얼굴까지 도용될 수도 있는데...
나중에 문제가 되면 북한에서 해킹했다고 넘어가려는지...
왜 이런 이상한 인증을 강요하도록 설계되었는지 
전혀 이해가 되지 않습니다.
지금은 직원 및 바이럴 업체 통해서 일시적으로 평점 올리겠지만,  실제 사용자 라면 평점 1점도 아까운듯 합니다.",1,False,아이폰에 faceid인증이 아닌 사진인증이라니..,안바이럴,App Store,하나은행
2018-11-08 03:37:24,,"SNS알림 서비스 따로 받지 않아도 되니 편리하고
휴대폰번호로 이체 가능하니까 계좌번호를 매번 물어보지 않아도 되는 점 진짜 칭찬하구요
여행을 좋아하니 환율 확인하는게 일과중 하나인데, 환율 설정하면 환율 떨어졌을때 알림도 주니까 완전 편하네요!!!!!!!
앞으로 더 발전하는 기능 기대할게요~
잘 사용할게요😁",5,False,제 사용 기준 1석多조 인듯,입봅,App Store,하나은행
2020-09-18 05:07:59,"{'id': 17967540, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 페이스아이디 관련 내용은 담당 부서에 전달되어 수용 검토중에 있습니다. 감사합니다.', 'modified': '2020-09-19T12:55:25Z'}","전버전 어플도 페이스아이디덕분에 그나마 쓰고있었는데 새로운 앱은 뭐가 바뀐건지도 모르겠고 페이스아이디빼버려서 불편해지기만 했네요 ㅋㅋ
타행어플써서 사용하는게 더 편할듯",1,False,멀쩡한 페이스아이디 왜 없앴어요?,사과순,App Store,하나은행
2020-08-26 15:28:33,"{'id': 17550943, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은 담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-28T04:17:10Z'}","하나은행 어플 잘 사용하고 있었는데..
바뀌고 얼굴 인식도 안되고ㅠㅠ
왜 바꾸신건지,,,??
불편해서 사용을 못하겠어요ㅠ
계속 이런 상태면 다른은행으로 바꿔야 할꺼 같네요ㅠㅠ",1,False,얼굴인식은 왜 변경한건가요??ㅠ,큭킁으,App Store,하나은행
2021-03-31 06:42:05,"{'id': 21991729, 'body': '안녕하세요. 하나은행입니다. 하나원큐 앱 서비스를 이용해 주셔서 감사드립니다. 계속적으로 동일한 현상이 나타나시면 아래 순서(1.~5.)로 단말기 설정을 진행하신 후 확인을 부탁드립니다. 감사합니다. 1. 사파리 방문 기록 및 데이터 지우기 설정 -사파리 - 방문 기록 및 데이터 지우기 2. 기기에 iOS 최신 버전으로 업데이트 3. 사파리 브라우저 최신버전 업데이트 4. 하나원큐를 삭제 하시고 다시 설치 5. 기기를 재시동하고 앱을 열어 정상적으로 작동하는지 확인', 'modified': '2021-04-01T10:51:23Z'}","개쓰레기 걍 똑같은 화면에서 똑같이 멈추고 진행도 안됨 
내 데이터문제도 아니고 다른 와이파이에서도 해도 안됨
비대면으로 계좌 개설하라고 해서 깔았는데 이러면 누가 계좌 깔겠냐 멍청한새끼들아ㅋㅋ 걍 다른은행 쓰셈 모두들 ^^",1,False,원래 리뷰 안다는데,hensoxdnekdos,App Store,하나은행
2020-08-25 23:17:08,"{'id': 17528787, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은 담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-27T06:03:05Z'}",아니면 페이스아이디 사용가능한 기존 어플 계속 쓸수있게 해주시던가요. 어플때문에 주거래 은행 바꾸게 생긴 경우는 또 처음이네,1,False,하나은행의 생체정보저장 믿을수없으니 페이스아이디 돌려주세요,ㅇㅋfh;4ㄱㅁㄹghko,App Store,하나은행
2020-08-25 04:14:05,"{'id': 17505886, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은 담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-26T07:35:30Z'}","이체하려는데 얼굴인식이 안되어서 계속 이체가 안돼요..
간편비밀번호 구 원큐에선 잘쓰다가 쓰려니 추가인증하라며 계속 팅기네요 
아이폰에서 페이스 아이디 잘쓰고있었는데
더 구리게 자체개발한 이유가 뭐죠",1,False,얼굴인식 짜증나요,얼굴인식 최악,App Store,하나은행
2020-08-12 06:28:08,"{'id': 17248604, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주시고 소중한 리뷰 남겨 주셔서 감사드립니다. 손님께서 더욱 더 편안하고 안전하게 사용하실 수 있도록 더욱 노력하겠습니다. 감사합니다.', 'modified': '2020-08-13T01:45:37Z'}",하나은행 10년 사용 중인데 어플 업데이트 될때마다 새로운 기능들이 나와서 기대도 되고 좋아요,5,False,하나은행 어플 편하고 좋아요,홀씨22,App Store,하나은행
2018-10-20 08:28:04,,갑자기 입출금 알림 잘 되는 기능 없애고 왜 자꾸 이런 쓰레기같은 앱 만드시나요? 도대체 써야하는 앱이 몇개에요? 그렇다고 앱이 훌륭한것도 아니고 간편한것도 아니고 그만좀 하세요 핸드폰 용량 하나은행 앱으로 다 채우시는게 목표입니까? IT팀분들 밥값하고 싶으시면 열일하는척하면서 이상한 거지같은 앱이나 자꾸 만들지마시고 있는 앱이나 좀 잘 개선시키세요 너무 짜증나요ㅡㅡ,1,False,욕하고싶어서 앱 다운 받았습니다,yurkemen,App Store,하나은행
2020-08-26 07:38:19,"{'id': 17548076, 'body': '안녕하세요. 하나은행입니다. 얼굴인증 정보는 암호화되어 하나은행에 안전하게 보관되고 관리되고 있으며, 보관여부 및 안정성을 위하여 금융보안원에서 주기적으로 점검하고 있습니다. 그리고 손님께서 얼굴 인증정보를 직접 삭제할 수 있습니다. 감사합니다.\r\n※ 얼굴인증 삭제 : 전체메뉴 - 보안/인증 -얼굴인증 - 얼굴인증삭제 ', 'modified': '2020-08-28T01:36:56Z'}",하나은행의 “얼굴인증”은 FaceID와는 다르게 개인의 얼굴정보를 하나은행 서버에 저장하는 방식으로 개인바이오 정보를 은행이 보안사고시 유출 시킬수 있으며 법적 처벌도 약하고 보상받기도 힘듬. 각종 보안사고는 은행인 개인에게 전가하는게 현실임. 보안이 신경 쓰인다면 앱을 사용하지 마세요.,1,False,개인바이오정보 보안에 유의하세요.,Jay13th,App Store,하나은행
2020-08-25 11:57:31,"{'id': 17528149, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은 담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-27T05:28:51Z'}","아이폰 Face ID를 사용하지 않고, 얼굴과 같은 생체인식 정보를 반 강제로 수집하고, 그나마 제대로 안 되어서, 얼굴 모양에 얼굴을 넣어라, 눈을 크게 떠라 이러고 있음. 앱 때문에 은행을 바꿀 계획.",1,False,“눈을 크게 떠 주세요” 라고?,lseongjoo,App Store,하나은행
2021-02-10 12:34:29,"{'id': 21009314, 'body': '안녕하세요. 하나은행입니다. 하나원큐 앱 서비스를 이용해 주셔서 감사드립니다. 얼굴인증은 필수가 아닙니다. 그리고 로그인 수단을 지문인식등 다른 수단으로 변경할 경우에는 로그인을 하시고 아래 메뉴에서 지문등 다른 인증수단으로 인증등록하여 주시고 선택하신 인증수단으로 기본로그인으로 설정하시면 됩니다. 단 기존 로그인 수단을 이용하시는 손님께서는 얼굴인증이나 간편비밀번호 등록 후 이용이 가능합니다. 감사합니다. \r\n※ 1. 인증등록 : 전체선택- 보안/인증 -인증센터 - 인증수단 선택 \r\n※ 2. 기본로그인 설정 : 오른쪽 상단 3줄 메뉴클릭 -톱니바퀴 클릭- 기본로그인 설정 클릭 - 로그인 수단(지문인증등) 선택 ', 'modified': '2021-02-12T00:48:26Z'}",대체 이걸 왜 만든건지 모르겠어요 구버전이 훨씬 편했습니다. 아니 신버전을 만들거면 구버전에서 편했던 요소들은 그대로 들고오고 추가로 더 만들어야지 더 불편하게 만든 이유는 고객들을 불쾌하게 하기 위함인가요? 거기다 계속 얼굴인증하라고하는데 얼굴인증보다 지문인증이 훨씬 빠르고 간편한데다 얼굴인증 귀찮아서 삭제했는데도 이체할때 얼굴인증을 하라네요 그래놓고 카메라에 얼굴 맞추면 안맞다고 난리 ㅋㅋㅋ 어쩌라는건지...기본적으로 인증수단을 선택할 수 있게 해놔야지 얼굴인증으로 고정해놓고 너네 이거 써라? 그게 하나은행 방식인가보네요 그리고 다른 인증수단으로 하기에 왜 간편비밀번호만있고 지문인식은 없나요? 진짜 월급통장아니면 두번다시 쓰고싶지않은 은행이고 어플입니다,1,False,사용하기 너무 불편해요,불편해불쾌해,App Store,하나은행
2020-08-30 07:10:50,"{'id': 17606995, 'body': '안녕하세요. 하나은행입니다. 우선 NEW하나원큐는 최신버전으로 업데이트하여 사용하시기 바랍니다. 얼굴인증은 필수가 아니오니 불편하시면 다른인증 수단으로 변경하여 사용하시기 바랍니다. NEW하나원큐 앱을 실행하시고 다른 로그인 방식을 선택하여 로그인이 가능합니다. 참고로 기본로그인이 얼굴인증으로 이미 설정되어 있으시면 아래 메뉴에서 지문인증등 다른 인증수단으로 변경도 가능합니다 .\r\n※ 1. 인증등록 : 전체선택- 보안/인증 -인증센터 - 인증수단 선택 \r\n※ 2. 기본로그인 설정 : 오른쪽 상단 3줄 메뉴클릭 -톱니바퀴 클릭- 기본로그인 설정 클릭 - 로그인 수단 선택 감사합니다.', 'modified': '2020-08-31T13:46:00Z'}",앱 만든 사람이 영화를 너무 많이 본거같은데 얼굴인증 각도 조금만 틀어져도 인식 못하는데다 빛밝기도 신경써야해서 스트레스 받습니다. 당장 중단하시고 지문 도입하세요.,1,False,페이스아이디 가져오시고 얼굴인증 의무화 중단하세요,고려검객,App Store,하나은행
2020-08-22 18:01:31,"{'id': 17446851, 'body': '안녕하세요. 하나은행입니다. 서비스 이용에 불편을 드려 대단히 죄송합니다. 얼굴인증 등록시 마스크를 쓰시거나 눈을 감으면 인식이 안되며, 카메라 화소가 너무 낮거나 낮은 OS버전에서 이용이 불가합니다. 계속적으로 동일한 현상이 나오시면 아래 콜센터나 가까운 영업점으로 문의하여 주시기 바랍니다. 참고로 얼굴인증 시 부정이용(사진, 동영상 등을 활용한 방법)자로 등록된 경우에는 얼굴인증을 사용하실 수 없습니다. 하나은행 콜센터로 문의주시거나 가까운 영업점을 통하여 문의 부탁드립니다. ※ 콜센터 : 1588-1111, 1599-1111 [평일] 09:00 ~18:00 감사합니다.', 'modified': '2020-08-24T00:23:31Z'}",제정신 아닌 것 같은데요 더럽게 안 되네요 기존 어플이 차라리 낫잖아요 새로 만들었다고 설치 유도할 거면 좀 똑바로 만들기라도 하세요 이체하는데 짜증나 죽겠네,1,False,얼굴인증 미친건가요?,•~•)*,App Store,하나은행
2020-08-20 21:46:36,"{'id': 17431623, 'body': '안녕하세요. 하나은행입니다. 서비스 이용에 불편을 드려 죄송합니다.\r\n손님의 소중한 의견은 담당 부서에 전달하겠습니다. 감사합니다.', 'modified': '2020-08-22T11:24:31Z'}","얼굴인식 보니 당분간 안쓰는게 맞는듯 해서 바로 삭제했습니다.
어플 이정도 수준으로 강제로 변경하면 진지하게 안쓸거 같아요. 그냥 카카오뱅크 쓰렵니다.",1,False,앱을 만들다 말았네요,무거운 돌덩이,App Store,하나은행
2020-08-12 05:58:40,"{'id': 17248465, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주시고 소중한 리뷰 남겨 주셔서 감사드립니다. 손님께서 더욱 더 편안하고 안전하게 사용하실 수 있도록 더욱 노력하겠습니다. 감사합니다.', 'modified': '2020-08-13T01:37:56Z'}","계좌도 한눈에 보이고 깔끔하게 정리된 느낌입니다.
속도도 기존원큐보다 빠른것 같아요~
발전하는 모습 보기좋네요! 화이팅입니다 ^^",5,False,오~ 이번 업데이트 맘에듭니다!,우루씨-7,App Store,하나은행
2020-09-20 04:46:15,"{'id': 18009714, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 페이스아이디 관련 내용은 담당 부서에 전달되어 수용 검토중에 있습니다. 감사합니다.', 'modified': '2020-09-22T00:15:26Z'}","사용성이 너무 구려요 이건 담당자 시말서 각 아닌가요...? 이정도면 인생 첫통장이 하나여서 주거래 은행 20년째에 현재도 vip 등급인데 진짜 그동안 이렇게 다른 은행으로 갈아타고 싶었던 적은 처음이에요..일단 구버전 사용하고 있을 건데 하루 빨리 face id 지원 해주세요 

서버로 사진 전송은 왜 하는지",1,False,Face id 어디갔어요 진짜 불편해 죽겠네요,밍miracle,App Store,하나은행
2020-09-10 08:21:57,"{'id': 17835703, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 face ID 관련 내용은 담당 부서에 전달되어 검토중에 있습니다. 감사합니다.', 'modified': '2020-09-12T05:39:26Z'}",회사에서 보안때문에 카메라 사용을 제한하고 있는데 그전엔 잘되던 페이스 타임 놔두고 카메라로 얼굴 인식하니 카메라 사용이 회사에선 안되니 당연히 인증 안되고 집에선 인식도 열번에 한번 될까 말까 은행 바꿀까 심히 고민중 입니다. 개선 바랍니다,1,False,얼굴 인증 진짜 답 안나오네요,싸늘한바람임,App Store,하나은행
2022-07-11 10:25:36,"{'id': 30859695, 'body': '안녕하세요. 하나은행입니다. 서비스 이용에 불편을 드려 죄송합니다. 손님께서 남기신 내용(간편인증 초기화)은 담당부서로 전달하여 검토하겠습니다. 우선 스마트폰에 있는 ""에어플레인모드""를 20~30초 정도 ON하고, 그 이후에 OFF를 한 다음에 통신상태(WIFI, LTE)가 원활한지 확인하여 주시고, 휴태폰을 껏다 켜주신 후에 하나원큐 앱을 열어 정상적으로 작동하는지 확인하여 주시기 바랍니다. 그럼에도 앱 실행이 제대로 안되는 경우에는 아래 순서(1.~ 4.)로 단말기 설정을 진행하신 후 확인을 부탁드립니다. 감사합니다. 1. 사파리 방문 기록 및 데이터 지우기 설정 -사파리 - 방문 기록 및 데이터 지우기 2. 기기에 iOS 최신 버전으로 업데이트 3. 사파리 브라우저 최신버전 업데이트 4. 하나원큐를 삭제 하시고 다시 설치', 'modified': '2022-07-13T00:42:09Z'}","라고 뜨면서 자꾸 재인증하라고 뜨고..
인증하기 눌러서 간편비밀번호 입력하면 5번까지 계속 틀렸다고 뜨고요 
다시 처음부터 재설정하고 또 해도 반복입니다
왜이러는건지요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",1,False,"""하나원큐앱을 이용한 이력이 있습니다""",woooonl,App Store,하나은행
2020-08-24 13:14:13,"{'id': 17502302, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은  담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-26T05:03:02Z'}",잘쓰던 페이스 아이디 못쓰게하고 인식률이 별로 안좋은 자체 페이스 아이디 쓰게하시면.... 너무 불편합니다 그리고 무슨 인식할라면 그 선에 날 맞춰야하는데 너무 귀찮아요 원래 페이스 아이디 쓰던 사람은 페이스 아이디로 로그인할수 있게 해주새요... 자체 얼굴인식 너무 구려요 ㅠ,1,False,원래 이런거 안남기는데,친구추가젭라ㅠㅠ,App Store,하나은행
2024-06-15 06:07:35,"{'id': 44665746, 'body': '안녕하세요. 하나은행입니다. 하나원큐 앱 서비스를 이용해 주셔서 감사드립니다. 손님께서 더욱 더 편안하고 안전하게 사용하실 수 있도록 더욱 노력하겠습니다. 감사합니다.\r\n', 'modified': '2024-06-18T04:42:59Z'}","1. 예전엔 거래내역조회에서 바로 메모 등록할 수 있었는데 굳이 따로 화면만들어서 등록하게 불편하게 바뀜. 단계만 늘어나고 그렇다고 속도가 빠른 것도 아니고.. 메모 자주 쓰는데 귀찮아짐.

2. 메인화면 위에 잔액은 숨겨도 아래쪽에 내 전체 자산 숨기는 방법은 없어서 다보임. 처음엔 연결자산 ON/OFF 버튼이 숨기기인줄...같이 숨겨주던가, 따로 숨기기 버튼을 두던가..",5,False,불편해짐,ㅅㄱㄹㅇㄷㄹ,App Store,하나은행
2021-02-10 05:31:03,"{'id': 20997291, 'body': '안녕하세요. 하나은행입니다. 설 연휴 전날이라 거래량이 평시 대비 많아서 거래시 영향을 받았습니다. 서비스 이용에 불편을 드려 대단히 죄송합니다. 앞으로는 좀 더 철저한 준비와 집중 모니터링을 통하여 손님들께서 불편이 없도록 더욱 노력하겠습니다. 감사합니다.', 'modified': '2021-02-11T12:05:10Z'}",이거 누가 만든거지? 나 오늘 인증번호만 50번 문자로 날림 .. 가입하는데 20분 걸렸어여.. 필요해서 사용하는데 안그럼 바로 삭제각이에요 이렇게 구린 어플이 있을까.. 사용자가 많다고 자꾸 꺼지고 초기화되는데 이거 믿고 써도 되나요? ;;;;;;  넘 구리고 열받아서 리뷰 처음쓰는데.. 들어와보니 리뷰에 죄다 불만잉네요.. 진짜 핵구림,1,False,와 써본 뱅킹어플중에 제일구리다,♥까꿍,App Store,하나은행
2020-10-15 01:05:59,"{'id': 18516662, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 페이스아이디 관련 내용은 담당 부서에 전달되어 수용 검토중에 있습니다. 감사합니다.', 'modified': '2020-10-16T07:17:43Z'}","아니 그버전앱 잘만 사용하는데 갑자기 이유없이 통보하고, face id도 안되고 하나은행 주거래은행인데 불편해서 변경해야겠네요 개발자도 참 생각이없는듯",1,False,face id ..,미ㅣㅣ미ㅣ미ㅣ,App Store,하나은행
2020-10-05 20:06:26,"{'id': 18313484, 'body': '안녕하세요. 하나은행입니다. 서비스 이용에 불편을 드려 대단히 죄송합니다. 현재는 정상적으로 이용이 가능합니다. 참고로 말씀주신 페이스아이디 관련 내용은 담당 부서에 전달되어 수용 검토중에 있습니다. 감사합니다.', 'modified': '2020-10-07T00:23:43Z'}",아이폰으로 여는데 로딩 화면만 나오고 실행이 아예 안돼서 갤럭시탭에서 구버전 켜니 네트워크문제라고 안켜지네요 그래서 신버전 다운받으니 또 네트워크문제라고 실행이 안됩니다ㅋㅋㅋㅋㅋㅋㅋ 안드나 아이폰 문제가 아니고 앱이 쓰레기인것. 계좌 조회좀 합시다. 적금때문에 가입해서 구버전 인터페이스 구려도 face id 쓰면서 나름 적응했는데 그것마저 없애버리다니 퇴보하고 잊혀지는 길을 선택한듯하네요.,1,False,희대의 쓰레기앱,taptaphigher,App Store,하나은행
2020-09-19 03:30:04,"{'id': 17973435, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은 담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-09-20T07:10:40Z'}","앱 디자인 사실인가요.. 카카오나 토스같은 경쟁사 벤치마킹 안하시나요?.. 
그냥 카카오처럼 단색에 솔리드한 카드형식으로 가지 왜 어설픈 유모피즘을 선택하셨나요?... 
홈에는 계좌들 쫙보이게 해주시지 밑에 왜 쓸데없는 기능들을 넣으셨나요..
페이스타임 안되고 굳이 얼굴인식 사용하는 이유는 뭔가요ㅠ
지금 적금이나 등등 전부 하나은행 사용하고있는데 앱 너무 불편하고 안예뻐서 은행 갈아타고 싶을 정도네요",1,False,개선이 필요할 것 같습니다,밍몡밍몡밈,App Store,하나은행
2020-09-10 16:03:48,"{'id': 17836348, 'body': '안녕하세요. 하나은행입니다. 하나은행을 이용해 주시는 손님께 먼저 감사드립니다. 새로운 하나원큐 앱은 기존의 하나원큐와는 차별화된 서비스를 제공하기 위해 알림 및 개인화 서비스가 강화되었던 알리미와 통합하여 완전히 새로운 플랫폼으로 제공하게 되었습니다. 앞으로 기존 (구)하나원큐는 새로운 하나원큐를 사용할 수 없는 저 사양 OS 사용자 등을 위해서 서비스를 최소화하여 제공할 예정입니다. 손님께서 사용하시면서 불편한 점들을 남겨주시면 개선에 힘쓰도록 하겠습니다. 감사합니다.', 'modified': '2020-09-12T07:17:08Z'}","어차피 하는거라곤 이체가 거의 전부인데 뭐하러 맨날 앱을 바꿔요 귀찮게. 바꾼다고 뭐 엄청 좋아지는 것도 아니고 맨날 똑같은데 굳이 돈들여가며 바꾸는 이유가 진심 궁금. 
진짜 쓸데없는데다 돈 잘 쓰는듯.",1,False,도대체 왜 자꾸 앱을 바꾸죠?,오프더런웨이,App Store,하나은행
2020-08-24 14:16:50,"{'id': 17504316, 'body': '안녕하세요. 하나은행입니다.  NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은  담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-26T06:49:35Z'}",진작에 하나은행 혜택 지뿔도 없고 오픈마켓 행사에 하나카드만 없던거 참고 쓰다가 신한으로 옮겼는데 앱부터가 차원이 다르다 역시 이번 페이스 인증보니 진즉에 옮기길 잘했다 생각이드네 나에게 칭찬해주고 싶다,1,False,하나은행 버리길 잘했다,flying0119,App Store,하나은행
2023-07-20 13:44:33,,아니 은행이 선택되어야지 이체할 수 있는데 은행이 안뜸…….업데이트도 강제로 했는데 다운다운다운그레이드 아닌가요,1,False,처음으로 리뷰남기는데 무슨 ㅡㅡ,뭐가좋다는겨,App Store,하나은행
2020-08-27 01:22:06,"{'id': 17555150, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은 담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-28T07:31:57Z'}","리뷰 답글을 뿍 봤는데 아이폰 안드로이드 통합을 하셨다고 대답하시네요
왜 그쪽 편의를 위해 고객이 불편함을 감수해야 하는지 모르겠네요
페이스아이디 다시 넣어주십시요",1,False,얼굴인식 너무 별로입니다,어부타운,App Store,하나은행
2020-11-17 04:00:22,"{'id': 19181934, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사드립니다. 계속적으로 동일한 현상이 나타나시면 아래 순서로 단말기 설정을 진행하신 후 확인을 부탁드립니다. 감사합니다. 1. 사파리 방문 기록 및 데이터 지우기 설정 -사파리 - 방문 기록 및 데이터 지우기 2. 기기에 iOS 최신 버전으로 업데이트 3. 사파리 브라우저 최신버전 업데이트 4. NEW 하나원큐를 삭제 하시고 다시 설치 5. 기기를 재시동하고 앱을 열어 정상적으로 작동하는지 확인\r\n※ 참고로 간편비밀번호 등록 시 동일 숫자3자리, 본인 생년월일 등 개인정보 관련 숫자는 등록할 수 없사오니 확인하여 주시기 바랍니다.', 'modified': '2020-11-18T06:42:41Z'}","무슨 간편 비밀 번호 6자리 설정 할때 마다 안되네요
최소한의 안정성은 둘째치더라도 작동은 해야 하는 거 아닌지… 일을 볼 수 없네요",1,False,간편비밀 번호 설정이 아예 안됩니다.,Dax2n@177,App Store,하나은행
2020-08-24 11:42:44,"{'id': 17502070, 'body': '안녕하세요. 하나은행입니다. 기존에 운영하던 하나 알리미와 하나원큐를 통합하여 그동안 손님들의 불편하셨던 내용들을 개선하여 이번에 NEW하나원큐로 적용하였지만 새로운 앱을 깔도록하여 손님을 번거롭게 해드렸습니다. 죄송한 말씀 드리며, 앞으로는 손님께 더욱 편안하게 사용하실 수 있도록 세심한 노력을 하겠습니다. 감사합니다.', 'modified': '2020-08-26T04:42:23Z'}",댓글을 보니 얼굴인식이 저만 안되는건 아닌가 봅니다. 아니 왜 잘쓰던 앱을 자꾸 새로 바꾸고 다시 깔게 하는 건가요? 더 추가하고 싶다면 쓰던 앱을 업그레이드 시키면 되는건데 왜 하나은행은 매번 앱을 새로 만들고 다시 깔게 하는거죠? 짜증나네요.,1,False,왜 앱을 새로 만드는건가요,din_sam,App Store,하나은행
2020-08-23 06:55:14,"{'id': 17479857, 'body': '안녕하세요. 하나은행입니다. NEW하나원큐 앱 서비스를 이용해 주셔서 감사합니다. 손님께서 남기신 의견은  담당 부서에 전달하도록 하겠습니다. 감사합니다.', 'modified': '2020-08-25T06:33:55Z'}","왜 자체 얼굴인식을 만들어서 있는 페이스 아이디 쓰면 안되나요??
새로운 앱인데 왜 역행을 하는거죠??
아님 저걸로 사람들 사진 수집이라도 할려는 건가요??",1,False,페이스 아이디 사용가능하게좀..,영웅레전드,App Store,하나은행
