reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform,bank,date,developerResponse,review,rating,isEdited,title
15d5f4e2-bac2-485b-b368-bb541b4478aa,Tatiana Gallivan,https://play-lh.googleusercontent.com/a-/ALV-UjVrV2GUTswxkx2SC8tnwEIBrHxhohS8nhlD9cLTOloDXcTVbkXh,Edit: okay my bad it's year-month-day. Also there is an English button. It just doesn't work First the good. The app has never crashed on me. Now the bad. There is no English version. I typed in my password wrong a couple of times so now it won't let me log in without my DOB but typing in my DOB doesn't work cuz it says it's wrong (I even tried reordering the day and month!) You also can't take any screenshots to Google translate it which I understand on the login page but not on the help page.,4.0,2.0,2.4.9,2024-04-27 11:52:17,,,2.4.9,Google Play,우리은행,,,,,,
75c2c537-8eb2-4224-a837-542934031f33,RaeSung Park,https://play-lh.googleusercontent.com/a/ACg8ocJo_AswKeVOnQNAxYYw49HIa5J7xNLcmKHMch9Fwqcdadvm4Q=mo,Great~!,4.0,0.0,2.4.8,2024-04-25 21:34:59,"안녕하세요 RaeSung Park 고객님. 칭찬 진심으로 감사드리며, 더욱 편리하고 안정적인 서비스를 제공해드리기 위해 노력하겠습니다. 감사합니다.",2024-04-26 13:48:04,2.4.8,Google Play,우리은행,,,,,,
d9a625e4-6284-4d44-8172-7bb8683feb35,Khe Seyma6495,https://play-lh.googleusercontent.com/a-/ALV-UjWNGE8TzA9fJHgt0lH66YXsWK3iljuyF1eYf51a1fRiM3bWukup,Very Good,5.0,0.0,,2024-04-24 01:01:05,"안녕하세요 Khe Seyma6495 고객님. 칭찬 진심으로 감사드리며, 더욱 편리하고 안정적인 서비스를 제공해드리기 위해 노력하겠습니다. 감사합니다.",2024-04-26 13:08:21,,Google Play,우리은행,,,,,,
dbf48ce1-cdd5-4ac5-8924-a43d36405ec0,FAIRu Corporation,https://play-lh.googleusercontent.com/a-/ALV-UjUGiojM3MWwKrxXdJYgmIavn-1nPefb1KFtylaJUjVOyihBKjvl,I'm facing problems with korean language on this app. How can I change from korean to English language?,2.0,0.0,,2024-04-21 14:30:45,안녕하세요 FAIRu Corporation 고객님. 우리WON글로벌 앱을 이용하시면 세계 17개국 언어 서비스를 제공중에 있으니 참고 부탁드립니다. 감사합니다.,2024-04-26 08:47:59,,Google Play,우리은행,,,,,,
16a7ca8b-540b-4795-be0f-a827a4fee6c6,Rubelyn Malaki,https://play-lh.googleusercontent.com/a/ACg8ocI1dHSziAV-LMP_HaCHn-02ygA1z_3mPru_D50Y4vMDHx3K5w=mo,Thank you,5.0,0.0,2.4.5,2024-04-17 10:01:46,"안녕하세요 Rubelyn Malaki 고객님, 우리은행 우리WON뱅킹을 이용해주셔서 감사합니다. 더욱 편리하고 안정적인 서비스 제공을 위해 최선을 다하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의 주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2024-04-19 10:12:39,2.4.5,Google Play,우리은행,,,,,,
59cca47c-1d60-4a61-8ba6-69b02ae6e1eb,신소연,https://play-lh.googleusercontent.com/a-/ALV-UjV--9xcPbkHeFdkn_5vxS6IVh5ZXMyVL0T4uQ22zPWtKehiRqy8pA,"어플 업데이트하니까 금융인증서, 공동인증서, 우리원인증서 다 날라가서 다시 신분증찍고 인증해야되네요. 업데이트한번 하다가 너무 귀찮아졌어요. 알아서 인증정보 보존되게 만들어주세요..",1.0,0.0,,2024-04-06 20:26:48,"안녕하세요 신소연 고객님. 이용에 불편을 드려 죄송합니다. 남겨주신 내용만으로는 원인 파악이 어렵지만, 일반적으로 업데이트 시 인증서가 사라지지 않으나 업데이트 과정에서 문제가 발생한 것으로 판단됩니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더 노력하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2024-04-12 09:36:01,,Google Play,우리은행,,,,,,
fb602a67-cdca-4d05-be9f-060704916342,ᄏᄏᄏ,https://play-lh.googleusercontent.com/a-/ALV-UjXJTdxKQV2p_6ZYGJFK2lKgDzXGBbiCmRXuWVf_AX62n6O26iY,원금상환하려고했더니 출금계좌목록이 아예 안뜨네요 ㅎ 오류 무슨일 장난하나요 ㅋㅋㅋ,1.0,0.0,2.4.7,2024-03-15 20:21:18,,,2.4.7,Google Play,우리은행,,,,,,
e990c3a2-f8aa-4800-b655-eb07207d575d,Jhana 2021,https://play-lh.googleusercontent.com/a-/ALV-UjUbgojPWwy5FF_oD-5pfxV3Ui0pS3Kck2-F2ECgnAZRmS01yFQ,항상 버퍼링 심해서 휴대폰 껏다가 다시 시작해야함. 연예인 모델료로 돈 낭비 마시고 시스템 업그레이드 좀 하세요. 농협계좌로 바꿀 생각입니다. 거의 매번 접속시 버퍼링 넘 시간 낭비,1.0,0.0,2.4.7,2024-03-11 11:19:49,"안녕하세요 Jhana 2021 고객님. 먼저 우리WON뱅킹 이용에 불편을 드려 죄송합니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더 노력하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2024-03-08 09:59:44,2.4.7,Google Play,우리은행,,,,,,
ac560123-a1d7-44d9-b5ec-565f1f4f4508,Sunil Par,https://play-lh.googleusercontent.com/a-/ALV-UjXS5qS2vbYcCPNAycRLD9W11499rMxvMPIuXgCXaYRvDo_ygNU,In this app how can I set language in english ..it's hard to use in Korean language . . Please help me to understand through English language,5.0,0.0,2.4.7,2024-03-01 13:56:22,안녕하세요 Sunil Par 고객님. 우리WON뱅킹에는 현재 외국어를 지원하지 않아서 외국인 고객님들을 위한 우리WON글로벌 어플리케이션을 이용하시면 다양한 언어를 지원하여 보다 편리하게 이용가능 할 것으로 판단됩니다. 감사합니다.,2024-03-07 10:43:36,2.4.7,Google Play,우리은행,,,,,,
e7b33ccc-1315-42d0-b9d9-8e2e5d306d1b,Samuel Park,https://play-lh.googleusercontent.com/a/ACg8ocJJ4IJzK8KniEBkMKOkJ3fHG-w09U4DvhGNC0PlUd9qWgVdlg=mo,"bothering me for security update. asked me to take a photo my id 5 times, all failed then freezed. very annoying and drive me to give 1 star. *update when i suceeded the id check after 10th try, it blocked me forever at the validation of my face. my phone is quite old so the front camera is too blurred. your app never recognizes me and there is no option for upload a pic. there is no other way to just get in for those have front camera not working properly. in sum, i have to opt out",1.0,10.0,2.4.7,2024-02-25 18:00:37,"안녕하세요 Samuel Park 고객님. 먼저 우리WON뱅킹 이용에 불편을 드려 죄송합니다. 안면인식에 계속 실패할 경우, 우선 어두운 배경에서 광원이 직접 신분증 사진에 비치지 않도록 촬영해주세요. 실제 얼굴을 촬영할 때에는 전면 카메라를 깨끗이 닦은 다음 얼굴 정면에서 촬영하시면 상대적으로 정확한 안면인식을 진행할 수 있습니다. 계속 안 되실 경우, 우리은행 고객센터(1588-5000)로 전화를 주시면 도움을 드리겠습니다. 감사합니다.",2024-03-08 09:23:01,2.4.7,Google Play,우리은행,,,,,,
d1fbf9a2-1245-4724-807a-c3344b0aec77,성이름,https://play-lh.googleusercontent.com/a/ACg8ocJZxM2FmHI1F7nqVPeqNVIQHD7s7RJW5SIeTEW_aeKztAqs2A=mo,"일단 계좌 확인하려면 로그인을 해라, 계좌 이체 제한을 해제하려면 새 계좌를 개설해라, 그러기위해선 일단 로그아웃을 해라, 나는 주택청약뿐인데 귀찮아도 결국 새 계좌 개설하려니 새로운 보안프로그램 깔아라, 깔려고하니 인증을 받아라, 인증받으려니 앱을 새로운 버전으로 업데이트 해라, 업데이트하니 다시 로그인부터 해라, 새계좌 만들려니 로그아웃해라, 로그아웃하니 다시 인증을 처음부터 시작해라 머리가 있는 인간이라면 이런식으로 하나하나 처음부터 하라고 하지는 않았겠지. 사람이 만든게 아니다. 고등학생이 만들어도 이런 식으로 작동하게 하지는 않을거다. 먼저 업데이트를 하라던지 진행 방향을 잡아주겠지. 툭하면 로그아웃하라더니 계좌 확인하려면 또 로그인하라하고. 우리은행 업무팀 지능이 보입니다.",1.0,0.0,,2024-02-16 01:11:37,"안녕하세요 성이름 고객님. 전체메뉴 > 안내/지원 > 안내 > 서비스 안내 > 회원가입 메뉴를 통해 업무를 진행해 주시면 고객님께 맞는 단계를 통한 뱅킹 환경 설정이 가능합니다. 기존 전자금융 회원인 경우에도 간편비밀번호 설정 단계를 통해 간편하게 로그인 가능하니 업무에 참고 부탁드리며, 다른 문제가 있으신 경우 우리은행 고객센터(1588-5000)로 전화를 주시면 도움을 드리겠습니다. 더 편리한 우리WON뱅킹이 되도록 노력하겠습니다. 감사합니다.",2024-02-16 13:05:19,,Google Play,우리은행,,,,,,
0d0a262b-f48d-4e2c-999b-a889f93eda2d,Junhee JO (JUN),https://play-lh.googleusercontent.com/a-/ALV-UjWjPqDpPoNLxHbpUhep2g1FZiWq0SuYDToIkPdiblOTVzeo1ayU,"정말 발전이 없네... 비번 잊어버려 재설정 하려는데 금융인증서가 없다고 발급을 하래, 그래서 인증서를 발급 하려니 디지털OTP 가 없다고 이거부터 받으라, 근데 이게 로그인을 안하면 발급이 안돼, 대체 뭘 어쩌란거지??",1.0,0.0,2.4.5,2024-01-08 01:03:22,"안녕하세요 Junhee JO(JUN) 고객님. 디지털OTP는 로그인하지 않고 발급 프로세스를 진행합니다. 전체메뉴 > 인증/보안 > 보안 > 디지털OTP > 발급/재발급 메뉴 진입 후 비대면 발급으로 진행해주시면 비대면실명확인 절차 진행 후 발급이 가능하며, 계속해서 어려움이 있으신 경우 우리은행 고객센터(1588-5000)로 전화를 주시면 도움을 드리겠습니다. 감사합니다.
",2024-01-11 10:12:06,2.4.5,Google Play,우리은행,,,,,,
bf5cf18a-8a24-4eec-a282-3e1704f46035,JW Baek,https://play-lh.googleusercontent.com/a-/ALV-UjUbAdyXoJRJOoYRlthgap_lxMUsBt1ByffrWIi-o2g4pFxaFHh_,"""금융인증서 모듈 초기화 중 오류가 발생했습니다.[200025] 서버와 통신과정 중..."" 고객이 어떻게 확인하라는건지... 어떻게 해야합니까? 업데이트해도 안 됩니다.",1.0,3.0,2.4.0,2023-12-23 14:11:04,"안녕하세요. JW Baek 고객님, 우리은행입니다. 말씀 주신 부분은 외부기관 오류로, 현재 조치 완료된 상태입니다. 우리WON뱅킹 이용에 불편을 드려 죄송합니다.",2023-12-28 17:45:02,2.4.0,Google Play,우리은행,,,,,,
161514c4-63e8-45f6-8be3-0a7d0f1685c5,Piyumi Wijesinghe,https://play-lh.googleusercontent.com/a/ACg8ocL9H1nGl2RFn-pO6Og-u8MeiPAhG65DTnCe3JpamV_rLsrtR2ZI=mo,the apps should be made to easier for all of the people. but what is this? it's really difficult. why aren't you upgrade English language also. then foreigners can easily understand.,2.0,14.0,2.4.2,2023-11-08 16:59:24,"Hello, Piyumi Wijesinghe, this is Woori Bank. WON banking does not support English. If you use WON Global Banking, you can use banking in English. You can download it by searching ""won global"" on Google Play Store. Thank you",2023-11-10 13:56:10,2.4.2,Google Play,우리은행,,,,,,
4c84e696-ecfa-442e-ab7a-198ab111af9a,cherry may song,https://play-lh.googleusercontent.com/a-/ALV-UjWyfrEM1ERHLotURlYEbY8haKXqooTMep9jFC1Xq-vap2io6As,great app. easy to use,5.0,0.0,2.4.2,2023-11-05 10:09:55,"안녕하세요 cherry may song 고객님. 칭찬 진심으로 감사드리며, 더욱 편리하고 안정적인 서비스를 제공해드리기 위해 노력하겠습니다. 감사합니다.",2023-11-10 09:39:52,2.4.2,Google Play,우리은행,,,,,,
407f199a-b137-4a2a-bd5c-da74007ad243,Yun G,https://play-lh.googleusercontent.com/a/ACg8ocL-IhrWfgJhGDGLeEeGUj-u5quHQp_DruHf1Hv5nErfOocO2w=mo,신뷴증 촬영. It never works. It never takes the photo no matter how long I try. At least give a manual option,2.0,0.0,,2023-09-25 14:45:00,"안녕하세요. 우리은행입니다. 이용에 불편을 드려 마음이 무겁습니다. 신분증의 상태가 양호함에도 지속적으로 촬영에 실패하신경우 어두운 배경에서 광원이 직접 신분증에 비치지 않도록 살짝 기울이시고, 광원을 손 등을 통해 가려 그늘을 만들어 가려주시면 상대적으로 정확한 신분증 사진을 촬영하실 수 있습니다. 또한 신분증이 오래되어 사진이 훼손된 경우 인식이 잘 되지 않으실 수 있습니다. 계속 안되실 경우, 우리은행 고객센터(1588-5000)로 전화를 주시면 도움을 드리겠습니다. 감사합니다.",2023-10-06 11:20:42,,Google Play,우리은행,,,,,,
71456ccd-52c2-4dd1-9785-e72e920d21a7,Rifki Azhar,https://play-lh.googleusercontent.com/a/ACg8ocIckAnYG46cjC5jj0bC1IgGG5gPdwff7g65GthImnYz6eiKGg=mo,I wish there is english or another language in this app,4.0,1.0,2.4.0,2023-09-15 08:02:44,"안녕하세요, 우리은행입니다. 이용에 불편을 드려 매우 죄송합니다. 우리 글로벌뱅킹을 이용하시면 영어 등 다른 언어로 조회, 이체, 해외송금 등의 뱅킹기능을 이용하실수 있습니다. 감사합니다.",2023-09-22 13:26:55,2.4.0,Google Play,우리은행,,,,,,
b70a5995-6c15-48b2-a35e-d1e1a324138f,Marli JvV,https://play-lh.googleusercontent.com/a-/ALV-UjWGqHt1pMAFUj1DasoTsn0jx7_zE1ODd8Q33nsv97b2veJuaNTU,"Why get rid of the old app that could be used in English and give us a new app with no English options in 2023? If you're a foreigner, bank elsewhere. Hana bank has much better English services.",1.0,9.0,2.4.0,2023-08-22 15:28:02,"안녕하세요. 우리은행입니다. 먼저 우리WON뱅킹 이용에 불편을 드려 죄송합니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더 노력하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2023-08-25 17:50:27,2.4.0,Google Play,우리은행,,,,,,
aec0ebdb-9252-4c69-8009-0eaf044f811f,Thura Kyaw,https://play-lh.googleusercontent.com/a-/ALV-UjVnlgyHcV5j5qMZl5LaEIBowg5CGdGjaDHgO-AmMmh9ERsXuH4L,I Help,5.0,0.0,,2023-07-28 13:37:38,,,,Google Play,우리은행,,,,,,
0ae13958-eb9d-4b6f-8fb6-da02014d7b95,Tobiloba Abraham,https://play-lh.googleusercontent.com/a-/ALV-UjXOuAOy-a7rJi9uQmhp8cLUHFgXoI_v5vncU6HP42s3MEmapmwq,앱 언어를 한국어만 변경하는 것이 아니라 원하는 언어로 변경할 수 있는 옵션을 포함하면 좋을 것 같습니다.,3.0,0.0,2.3.8,2023-06-25 14:25:03,"안녕하세요. 우리은행입니다. 먼저 우리WON뱅킹 이용에 불편을 드려 죄송합니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더 노력하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의 주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2023-07-03 11:04:29,2.3.8,Google Play,우리은행,,,,,,
3e19b816-031c-4042-bbe1-2ae2f82f7251,Hyunwoo Shin,https://play-lh.googleusercontent.com/a/ACg8ocJi6hm7Xwh-TBkZd2yd1RlC9kd2RDYblHQVR9U_toIzdnTTEw=mo,모든게 엉망으로 타 은행 공동인증서 가져오는것 조차 에러가 나네요 ^^,1.0,0.0,2.3.7,2023-05-24 09:06:01,"구글의 안드로이드 OS 보안정책 변경으로 인해 다른 은행에서 발급 받은 공동인증서가 보이지 않을 수 있습니다. 공동인증서가 보이지 않을 경우, PC에 인증서를 저장하신 후 우리은행 인터넷뱅킹을 통해 우리WON뱅킹으로 인증서 복사를 진행해주시길 부탁드립니다. (인터넷뱅킹 접속경로 : 개인공동인증센터-스마트폰공동인증서복사에서 'PC->스마트기기보내기' 진행) 복사 후 타기관등록을 진행하시면 됩니다. 공동인증서 관련 어려움이 있으시다면 고객센터(1588-5000-0-2)로 연락주시면 도움을 드리겠습니다. 감사합니다.
",2023-07-03 11:27:09,2.3.7,Google Play,우리은행,,,,,,
ef1f0382-43f8-4684-81b4-a1b2ffbc9522,jeremy kelly,https://play-lh.googleusercontent.com/a/ACg8ocLceJIn9at6JlS0PEVWkHaazPXlcdNxKGLo8egdIZ4o4iofkQ=mo,Do yourself a favor if you are a foreigner. Close your Woori bank account and get Shinhan where they don't care you are a foreigner and give you equal access to all of their banking products. Woori should be rated zero stars.,1.0,1.0,2.2.1,2023-05-15 16:20:02,,,2.2.1,Google Play,우리은행,,,,,,
326f2f0b-b5ce-4629-9cc6-9e01e6cf7b6f,Q-Ha Park,https://play-lh.googleusercontent.com/a-/ALV-UjWqqo3ok1wf_ZjB1JIKwrxP42UdGHkMtDVqk9s_Ba_RKN7uxonZ6g,"This banking app for Android is an absolute disaster! The iPhone version is like a luxury car, while the Android version is more like a broken-down go-kart. Installing V3 is like getting a root canal without any anesthesia, and dealing with it constantly running in the background is like having a leech sucking the life out of your phone. I mean, even the 90s flip phones had better apps than this. If the developers of this app had any sense of shame, they'd crawl under a rock and stay there.",1.0,19.0,,2023-03-02 16:45:42,"안녕하세요 우리은행입니다. 먼저 우리WON뱅킹 이용에 불편을 드려 죄송합니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도 개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더욱 노력하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2023-03-06 09:49:15,,Google Play,우리은행,,,,,,
eb76eaec-7735-4cfa-b813-747dd1f1ee68,A P,https://play-lh.googleusercontent.com/a/ACg8ocJPWIlOCTSCHpGaz2vsBX88GkRWla3DlGNORD3tut6tUD3gFA=mo,아이폰과는 다르게 V3를 설치하라고 나옵니다. 안드로이드라고 해서 V3와 같이 아무런 검증이 되지 않는 앱을 강제로 설치하는게 맞나요? 다른 은행을 쓰던 다시 아이폰을 써야겠습니다. 제발 좀 고쳐주세요.. 전 세계 어디에도 이렇게 다른 앱을 강제로 설치하게 만든 앱은 없을 거예요.,1.0,0.0,,2023-03-02 16:37:18,"안녕하세요 우리은행입니다. 먼저 이용에 불편을 드려 매우 죄송합니다. 말씀주신 부분에 대해 당장 해결해 드리고 싶으나, 남겨주신 내용만으로는 원인파악이 어렵습니다. 원인 파악을 위해 조금 더 자세한 내용을 남겨주시거나 고객센터(1588-5000-0-2)로 연락주시면 도움드리겠습니다. 감사합니다.",2023-03-06 09:47:58,,Google Play,우리은행,,,,,,
d33a7e11-bd68-450f-b619-4c1dca8fe300,Bu Young Kim,https://play-lh.googleusercontent.com/a/ACg8ocJUv49sAIF-5UUoNHdS6I4EgxoGwBaUOzmiPl1JCl2xz0xlxw=mo,타 은행으로 갈아탑니당~! 우리은행 바이,1.0,1.0,2.3.4,2023-02-27 19:26:31,"안녕하세요 우리은행입니다. 먼저 이용에 불편을 드려 매우 죄송합니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도 개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더 노력하겠습니다. 이용에 불편 사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2023-02-28 09:53:48,2.3.4,Google Play,우리은행,,,,,,
3cf2ce88-6375-4c42-aa64-de9946f1441c,HLA MIN THEIN HLA MIN THEIN,https://play-lh.googleusercontent.com/a-/ALV-UjXtOHZBYYNGaRirbRNZaLMooktbIhHA3flu8hwf3Ojuqr9BUo0,သန့်ခရူ,5.0,0.0,,2023-01-28 11:37:01,"안녕하세요 우리은행입니다. 칭찬 진심으로 감사드리며, 더욱 편리하고 안정적인 서비스 제공을 위해 노력하겠습니다. 감사합니다.",2023-01-31 09:22:15,,Google Play,우리은행,,,,,,
1c4133f0-5d2a-442d-a3a3-32318f13dcd4,Trường Sơn,https://play-lh.googleusercontent.com/a/ACg8ocKMZlqkZBUx9oo7HKo_7P09yHq535N5HCdWyjXhLUkrjC5ESr4i=mo,The worst banking app I have ever used. You are a shame for an advanced country like Korea.,1.0,2.0,2.3.3,2023-01-23 13:44:32,"안녕하세요 우리은행입니다. 먼저 이용에 불편을 드려 죄송합니다. 보다 나은 서비스를 제공하기 위해 UI개선, 안정화, 속도 개선을 상시 진행하고 있으며 고객님께서 느끼실 수 있도록 더 노력하겠습니다. 또한 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결해 드리겠습니다. 감사합니다.",2023-01-26 09:21:32,2.3.3,Google Play,우리은행,,,,,,
27d1f13f-bae2-49f6-b671-c959e94c1715,M B,https://play-lh.googleusercontent.com/a/ACg8ocL4TxrrGWqcqOk1Qr28v2x7PfJR16zTVaZ6BLc0dfDzOMSwH3c=mo,도대체 왜 내국인만 되는 거에요? 한국에 오래 오래 살아보고 신원 확인과 본인 인증도 내국인이랑 똑같이 다 되고 . . . 뭐가 문제지?,1.0,0.0,,2023-01-16 17:27:42,"안녕하세요 우리은행입니다. 외국인의 경우 글로벌뱅킹앱을 이용해 주시거나 영업점에 가서 전자뱅킹을 가입하시면 아이디 로그인으로 WON뱅킹 이용이 가능하십니다. 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.
",2023-01-26 10:59:40,,Google Play,우리은행,,,,,,
fb403ff2-ad97-4826-a6ac-dad98cc02290,Keyho Lee,https://play-lh.googleusercontent.com/a/ACg8ocLV6VqAwMPx1dSoyYHn1TvIczYH-u_yyXqwJIrgXRXuNrPzjw=mo,아니 업데이트하고 로그인이 안돼요,1.0,3.0,2.3.3,2023-01-14 17:03:28,"안녕하세요. 우리은행입니다. 이용에 불편을 드려 매우 죄송합니다. 말씀 주신 부분에 대해 당장 해결을 해드리고 싶으나, 남겨주신 내용만으로는 원인 파악이 어렵습니다. 원인 파악을 위해 조금 더 자세한 내용을 남겨주시거나 고객센터(1588-5000-0-2)로 연락주시면 도움 드리겠습니다. 감사합니다.
",2023-01-26 10:07:24,2.3.3,Google Play,우리은행,,,,,,
fc717e34-d1e5-475e-8ad9-6dc26013a9ad,정부원,https://play-lh.googleusercontent.com/a/ACg8ocJRyuGpDsFsOQ0TlVmBuy6HqmllCIFowWzzRGKgM7Ea5E9E=mo,My gut (나의직감)],5.0,0.0,2.2.3,2022-12-20 14:28:55,"안녕하세요 우리은행입니다. 칭찬 진심으로 감사드리며, 더욱 편리하고 안정적인 서비스를 제공해드리기 위해 노력하겠습니다. 감사합니다.",2022-12-20 15:24:36,2.2.3,Google Play,우리은행,,,,,,
2c770803-a398-4ffb-8da9-3c194c903c01,JW Hur,https://play-lh.googleusercontent.com/a/ACg8ocKNy3w2jM0y8u7AHmI1UxNla12PYEedaTYDBHip4i0eNzbAxA=mo,최악. 이체하려고하니 인증서 클라우드 계속 계속 연결안되었다고 4번째 등록 발급 그후에도 안됨. 문자가 오면 뭐하나요... 이체가 안되는데요.,1.0,1.0,1.3.8,2022-12-14 20:50:52,"안녕하세요 우리은행입니다. 이용에 불편을 드려 매우 죄송합니다. 말씀주신 부분에 대해 당장 해결해 드리고 싶으나, 남겨주신 내용만으로는 원인 파악이 어렵습니다. 원인 파악을 위해 조금 더 자세한 내용을 남겨주시거나 고객센터(1588-5000-0-2)로 연락주시면 도움드리겠습니다. 감사합니다.",2022-12-19 10:17:18,1.3.8,Google Play,우리은행,,,,,,
2724d8b2-812b-4569-9622-0accf6196cdf,Kakada KR,https://play-lh.googleusercontent.com/a-/ALV-UjWqQhOAnvg5R1ALGsuQaINLgRbBdHMGHOfoSJ7AerVO3begLbA,"Why no other language? Is it possible if there is English? Because it is very difficult to use only Korean, we foreigners can not use Korean well. Please add another English language, thank you.",3.0,4.0,,2022-12-11 21:03:36,"안녕하세요 우리은행입니다. 이용에 불편을 드려 죄송합니다. ""우리은행 글로벌뱅킹""의 경우, 다국어 언어를 지원해주고 있습니다. WON뱅킹이 아닌 글로벌뱅킹 어플 사용을 추천드립니다. 이용에 불편사항이나 오류사항은 언제든지 문의주시면 신속하게 해결할 수 있도록 하겠습니다. 감사합니다.",2022-12-12 10:09:24,,Google Play,우리은행,,,,,,
21301abb-b267-4478-84f5-b799804aa476,Boy Dreaming,https://play-lh.googleusercontent.com/a/ACg8ocI3lEbFdB1IrHfcotOiAGaTs9lYSC_uyhmZC7ItIZVJgwj5cA=mo,OTP 코드입력하라고 명시해야하는거 아님니까? 왜 OPT비번을 입력하라고 명시한건가요? 입력오류초과되어서 은행방문 해달라는건가요? 바쁜건 이해되나 프로그램 제작이 완료되었으면 내부적으로 리뷰좀 했으면 합니다..,1.0,0.0,2.2.0,2022-11-03 16:24:25,"안녕하세요. 우리은행입니다. 이용에 불편을 드려 매우 죄송합니다. 말씀 주신 부분에 대해 당장 해결을 해드리고 싶으나, 남겨주신 내용만으로는 원인 파악이 어렵습니다. 원인 파악을 위해 휴대폰기종, 자세한 내용과 함께 고객센터(1588-5000-0-2)로 연락주시면 도움 드리겠습니다. 감사합니다.",2022-11-07 12:48:38,2.2.0,Google Play,우리은행,,,,,,
acc2a068-bd6b-47b9-b717-07d0c116f448,The Grey,https://play-lh.googleusercontent.com/a-/ALV-UjUDfMHxYlYdagZ9hzBISa7nr8BZ726KwE-1bincnsDXxEgpz30v,Not Foreigner Friendly. I was advised by a bank clerk this app may not work as I'm a foreigner. It doesn't. What a joke. It's 2022 why isn't your app and bank foreigner friendly yet?! I even have an F6 visa and it still won't let me agree to permissions. It freezes every time!,1.0,11.0,2.2.6,2022-10-19 13:19:44,,,2.2.6,Google Play,우리은행,,,,,,
16755591-8a9a-4f51-9ec2-07ff0a6ecab0,Koem Sotha,https://play-lh.googleusercontent.com/a-/ALV-UjV_Mm4qjfKb6ea7LulbaQCdWqtirikzLeEifF5Z8G47ghxQ5eJQlg,Good,5.0,0.0,2.2.6,2022-10-06 06:15:14,"안녕하세요. 우리은행입니다. 칭찬 진심으로 감사드리며, 더욱 편리하고 안정적인 서비스를 제공해드리기 위해 노력하겠습니다. 감사합니다.",2022-10-07 18:30:56,2.2.6,Google Play,우리은행,,,,,,
4a9a131e-79b0-4dfa-9cce-c5add7c8c454,RONI,https://play-lh.googleusercontent.com/a-/ALV-UjXH7J91KdcIuJ2MSXURXzfsnBKX4mOz0Xo6g-LcK4-YT0dpeBI,이건 뭐 예금 들고싶어도 가입할때 계좌인증에서 막히네요 아니 계좌번호 정확한데 뭘어떻게 더 확인해야되죠? 농협 신한은행 어플 잘쓰고있는데 우리은행은 진짜 잘안되네요 전화가입해야하나봐요,1.0,0.0,2.2.6,2022-10-04 22:54:16,"안녕하세요. 우리은행입니다. 이용에 불편을 드려 매우 죄송합니다. 말씀 주신 부분에 대해 당장 해결을 해드리고 싶으나, 남겨주신 내용만으로는 원인 파악이 어렵습니다. 원인 파악을 위해 휴대폰기종, 자세한 내용과 함께 고객센터(1588-5000-0-2)로 연락주시면 도움 드리겠습니다. 감사합니다.",2022-10-05 08:36:45,2.2.6,Google Play,우리은행,,,,,,
