reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform,bank
1869b2ab-5d38-4bdc-933e-bd18f36e9f4a,Seong Jun Yun,https://play-lh.googleusercontent.com/a-/ALV-UjWV54gU1jKa1pUqoYGfSAp4zgSViFFryLVKcHkaNgKQ1ptYzlY,한 은행에 대체 어플이 몇개인지. 겨우 예적금 상품 좀 볼려고 다른 앱 깔라고 하는거 극혐 그 자체입니다. 겨우 상품 보는걸 모바일 웹에서도 안되고 앱을 깔게 만들어야 할 이유가?,1,0,2.9.6,2024-06-02 15:31:50,,,2.9.6,Google Play,농협은행
08e3efa0-5f9e-40bf-bf4e-365d9843a522,Nica Maniego,https://play-lh.googleusercontent.com/a/ACg8ocIVWknm6RGQKjhMHYQGbm1M0UP2UJFTf7gy_hGbz_RZBhGHpw=mo,good,5,0,2.9.6,2024-05-20 15:56:21,"Nica Maniego 고객님, 안녕하세요. 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 더욱 힘이 납니다. 앞으로도 고객님들께 좀 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 혹시 앱 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 다시 한 번 고객님의 따뜻한 리뷰에 감사드립니다.",2024-05-22 09:46:47,2.9.6,Google Play,농협은행
67a52fdb-3950-4c22-bd12-100d6640d866,장정화,https://play-lh.googleusercontent.com/a/ACg8ocJt_MKkTkyFqCi03on_9QFHLAgkG4OH4QmJ99lqe1JtJuLUzw=mo,Houhnjx,5,0,2.7.5,2024-02-24 17:16:54,"안녕하세요, 장정화 고객님. 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 더욱 힘이 나네요. 앞으로도 고객님들께 좀 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 혹시 앱 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 다시 한 번 고객님의 따뜻한 리뷰에 감사드립니다.",2024-02-28 09:41:34,2.7.5,Google Play,농협은행
ccf28738-2a38-4672-9a3d-2b8931d6c187,Ju Yeong Park (BitterboxDavid),https://play-lh.googleusercontent.com/a-/ALV-UjXMOF12_obREettIdpVEMOPIRnKL8lEmtMj2OtzXc9IS9RMmEmg,진짜 ㄹㅇ 쓰레기 탑,1,0,2.9.0,2024-02-19 21:22:47,"안녕하세요, Ju Yeong Park (BitterboxDavid) 고객님. NH스마트뱅킹 이용에 불편을 드려 죄송합니다. 고객님의 말씀을 가슴 깊이 새기고 좀 더 나아진 서비스를 제공해 드리기 위해 최선을 다하겠습니다. 혹시 어플 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스코드 929)로 연락주시면 자세히 안내드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2024-02-20 13:57:11,2.9.0,Google Play,농협은행
6c8fbc4d-4d7d-4c21-871c-642a64a0c1ae,Dongwoo Hahn,https://play-lh.googleusercontent.com/a/ACg8ocKxn3qLhLUGGbMY8m9r_XiX_awwrBKL4yC2ui82IlI-By73=mo,필수 보안 프로그램이 구동중이 아니라고 로그인을 못하게 하네요....QA팀은 놀고있나?,1,0,,2024-02-14 12:29:00,"안녕하세요, 고객님. NH스마트뱅킹 이용에 불편을 드려 정말 죄송합니다. 최근에 일부 스마트폰에서 접속 로딩 및 모바일백신 실행 오류가 발생한다는 리뷰를 확인하였습니다. 어플 실행시 위변조 검증 기능을 담당하는 솔루션에 문제를 발견하여 조치 중에 있으며 앱 업데이트를 통해 개선할 예정입니다. 최대한 빠르게 고객님께서 편리하게 쓰실 수 있도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2024-02-14 18:56:17,,Google Play,농협은행
edab46eb-af78-474f-bf92-06ddbb8a872b,Junhee JO (JUN),https://play-lh.googleusercontent.com/a-/ALV-UjWjPqDpPoNLxHbpUhep2g1FZiWq0SuYDToIkPdiblOTVzeo1ayU,시대가 어느 시댄데 보안카드 번호를 입력하라고 합니까?,1,0,,2024-01-08 01:43:23,"Junhee JO (JUN) 고객님 안녕하세요, NH스마트뱅킹 이용에 만족을 드리지 못해 죄송합니다.

보안카드 사용이 불편하신 경우 다음과 같이 모바일OTP를 발급받으신다면 간편하게 서비스 이용이 가능하십니다.

NH스마트뱅킹의 [로그인 화면] -> [우측 상단 메뉴 버튼 클릭] -> [인증/보안] > [OTP] > [모바일OTP] > [모바일OTP 발급/재발급] 으로 접속하셔서 모바일 OTP를 발급 받으실 수 있습니다.

더 궁금한 사항 있으신 경우 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 안내드리도록 하겠습니다. 감사합니다.",2024-01-09 11:13:19,,Google Play,농협은행
be62e986-5b80-4d1c-b361-35ae9ef9e58d,Intel Bhatta,https://play-lh.googleusercontent.com/a/ACg8ocKLqvkPdp__S4q8ho0z-UOtY7b5upO7mD_vUvUWkuDRfzGMqg=mo,Every time need to register when app is updated.,1,0,,2023-12-24 23:47:50,"Intel Bhatta 고객님 안녕하세요, 서비스 이용이 원활하지 않아 많이 답답하셨을 것 같습니다.

현재 NH스마트뱅킹의 경우 정상적으로 서비스가 제공되고 있으나, 인터넷 연결이 불안정하거나 리소스 변경 내역이 있을 경우 일시적으로 접속이 원활하지 않을 수도 있습니다. 스마트기기 재실행 후 다시 앱에 접속해보시거나 앱을 삭제한 후 다시 설치하여 이용해 주시기를 부탁드립니다.

혹시 안내드린 방법으로도 문제가 해결되지 않거나 이용에 어려움이 있으신 경우 번거로우시겠지만 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 감사합니다.",2023-12-26 13:06:04,,Google Play,농협은행
02749e2e-8cc5-4baa-9593-e15d4c4a187d,Md mahade hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXhXWXYATETJWLdwDCYVz92aJXtlJ2ZoLRrFa7I730FxWaN1eg,Very good,5,0,2.8.9,2023-11-29 18:06:24,"Md mahade hasan 고객님 안녕하세요, 계속해서 편리하고 만족스러운 뱅킹 서비스로 행복을 전해드릴 수 있도록 최선을 다하겠습니다. 소중한 별점과 관심과 애정이 담긴 리뷰 남겨주셔서 다시 한 번 감사의 말씀 드립니다.

좋은하루 되세요. 감사합니다.",2023-12-01 09:25:02,2.8.9,Google Play,농협은행
c5344cf3-1286-4162-b39f-c20eb8302204,Zara Descartes,https://play-lh.googleusercontent.com/a-/ALV-UjUW-_Hj5hZ-gpLIl0PctYLJFvqJB3wG5LTIGPzZccuwlD4LfUDD,"My app suddenly stopped working and after trying several times to access my online banking, I deleted and reinstalled the app. This made matters worse, from then the app doesn't open past the home page or even let me contact the app support. Please help me if you see this and I will amend my rating.",1,2,2.8.9,2023-11-24 14:21:04,"Zara Descartes 고객님 안녕하세요, 서비스 이용이 원활하지 않아 많이 답답하셨을 것 같습니다.

현재 NH스마트뱅킹의 경우 정상적으로 서비스가 제공되고 있으나, 인터넷 연결이 불안정하거나 리소스 변경 내역이 있을 경우 일시적으로 접속이 원활하지 않을 수도 있습니다. 스마트기기 재실행 후 다시 앱에 접속해보시거나 앱을 삭제한 후 다시 설치하여 이용해 주시기를 부탁드립니다.

혹시 안내드린 방법으로도 문제가 해결되지 않거나 이용에 어려움이 있으신 경우 번거로우시겠지만 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 감사합니다.",2023-11-28 10:40:48,2.8.9,Google Play,농협은행
ebcde683-eee6-4160-b191-73ddcd88ee06,rhoda vargas,https://play-lh.googleusercontent.com/a-/ALV-UjX2kJiLk0rbZCO1GkdrzeuJwhaZaUtsYdWN46aHkDgR2nj68kUvBA,조아요,5,0,2.8.5,2023-09-11 05:54:26,"rhoda vargas 고객님 안녕하세요, 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 정말 힘이 나네요.

계속해서 편리하고 만족스러운 베스트 뱅킹 서비스를 제공드릴 수 있도록 최선을 다하겠습니다. 소중한 별점과 관심과 애정이 담긴 리뷰 남겨주셔서 다시 한 번 감사의 말씀 드립니다.

좋은하루 되세요. 감사합니다.",2023-09-18 12:53:02,2.8.5,Google Play,농협은행
b99250a6-5897-49a1-a75d-9eb54499c7e9,Your Name,https://play-lh.googleusercontent.com/a-/ALV-UjW76_gV2Vw3HCqglvAIW1BuIwSVMyz3ecJSjMQNdsB0Z9dtvapw,"대표계좌 설정을 취소할 수는 없나요? 대표계좌 설정 변경이 아니라 아예 취소를요. 농협과 농축협에 각각 계좌를 가지고 있는데 농협계좌를 대표로 설정하면 금융상품몰에 들어갔을때 농협 상품들만 보이고, 반대로 농축협 계좌를 대표로 설정하면 금융상품몰에서 농축협 상품들만 보여요. 대표 계좌를 설정하기 이전에는 금융상품몰 아이콘을 눌렀을때 농협, 농축협 중 어느 상품몰에 들어갈건지 선택하는 창이 떴었는데 대표계좌 설정하니 이전 단계가 사라져서 너무 불편해요. 앱을 지웠다가 다시 깔아도 그대로고.. 대표 계좌 설정 해지 방법있나요? 이전처럼 금융상품몰 아이콘 누르면 농협, 농축협 선택창이 뜨게 하고 싶은데ㅠㅠ 대표 설정하니 한 군데밖에 안 들어가져요",3,0,2.8.5,2023-09-08 21:09:44,"Your Name 고객님 안녕하세요, NH스마트뱅킹 이용에 불편을 드려 죄송합니다.

대표계좌를 해지하지 않으셔도, 전체메뉴 > 금융상품몰 메뉴 선택 시 보여지는 하위메뉴들의 상단에 농협은행과 농,축협을 선택 하실 수 있는 버튼이 있습니다.

혹시 어플 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스코드 929)로 연락주시면 자세히 안내드리도록 하겠습니다. 감사합니다.",2023-09-18 12:47:56,2.8.5,Google Play,농협은행
9de38f60-cee0-4308-a5a1-3d7d3e2c0bbf,Kiran vlogs,https://play-lh.googleusercontent.com/a/ACg8ocLWw2Zs4kEKzJGvuz9n-o508J6cV0LuR-M4lQgxfqIAoCzxEbY=mo,Nh best banker,5,0,,2023-08-24 11:29:28,"Kiran vlogs 고객님 안녕하세요, 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 정말 힘이 나네요.

계속해서 편리하고 만족스러운 베스트 뱅킹 서비스를 제공드릴 수 있도록 최선을 다하겠습니다. 소중한 별점과 관심과 애정이 담긴 리뷰 남겨주셔서 다시 한 번 감사의 말씀 드립니다.

좋은하루 되세요. 감사합니다.",2023-08-25 09:00:53,,Google Play,농협은행
9d6e31a5-545e-421c-8285-657234d3ddb3,Creative Jack [Star MooN],https://play-lh.googleusercontent.com/a-/ALV-UjWaNh5vKHrHNLyOxSpFFNXsdnoK2Fd1P__0LfTumA0zLlJhNgY_,"DISCRIMINATION! IF YOU ARE A FOREIGNER, YOU CAN'T REGISTER/SIGN UP.",1,1,2.0.4,2023-08-03 00:01:16,"Creative Jack [Star MooN] 고객님 안녕하세요, NH스마트뱅킹 이용에 불편을 드려 정말 죄송합니다.

외국인 고객의 경우, 영업점을 방문해주셔야 NH스마트뱅킹 가입이 가능합니다. 혹시 앱 이용 관련하여 추가로 궁금한 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 문의해 주시면 자세하게 안내드리도록 하겠습니다.

감사합니다.",2023-08-03 09:06:44,2.0.4,Google Play,농협은행
79181270-795d-4b95-a6a1-65eed4ea77dc,Isaac Kandel,https://play-lh.googleusercontent.com/a-/ALV-UjVluzRBRJBdwC09aV0LMBPWyspPUXzNaCAFVYsK02INZPv96GE,이거 허고 NH 올원뱅깅 에 자이가 뭐에요? 어떤거 제일 촣아요?,5,0,2.8.3,2023-08-02 10:46:46,"Isaac Kandel 고객님 안녕하세요, 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 정말 힘이 나네요.

스마트뱅킹과 올원뱅크는 다른 목표를 갖고 고도화를 진행하고 있으며, 고객님의 니즈에 맞게 앱을 사용해주시면 될 것 같습니다. 스마트뱅킹은 영업점 방문 없이 모든 은행업무를 처리하실 수 있도록 고도화를 진행하고 있으며, 올원뱅크는 농협의 다른 계열사와 협력하여 농협의 종합금융플랫폼이 되기위해 고도화를 진행하고 있습니다.

혹시 앱 이용 중 추가로 궁금한 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 문의해 주시면 자세하게 안내드리도록 하겠습니다. 감사합니다.",2023-08-03 09:04:40,2.8.3,Google Play,농협은행
bdd323c7-be8f-40d2-a23b-7c1492562b18,Preetam Kshetrii,https://play-lh.googleusercontent.com/a-/ALV-UjUHtQkABk-Mmm_-K5UgEuPWQgYCqWc1CARJDLQMlorhD3SFYetr,Nice app,5,0,2.8.3,2023-07-26 12:46:51,"Preetam Kshetrii 고객님 안녕하세요, 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 정말 힘이 나네요.

계속해서 편리하고 만족스러운 서비스를 제공드릴 수 있도록 최선을 다하겠습니다. 소중한 별점과 관심과 애정이 담긴 리뷰 남겨주셔서 다시 한 번 감사의 말씀 드립니다.

혹시 어플 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스코드 929)로 연락주시면 자세히 안내드리도록 하겠습니다.

좋은하루 되세요. 감사합니다.",2023-07-28 08:52:49,2.8.3,Google Play,농협은행
d43206e4-58d3-4f1d-952d-f958c8671aae,Khan Sheryar,https://play-lh.googleusercontent.com/a/ACg8ocJ7xxUWSpS3JT9qYnFk3X2qwZV8hydO3QfwIX1Rj0AGKtkcvA=mo,When i tried to register my nh bank account . Error comes that the forigner national don't access this app 😒 😑,1,1,,2023-07-10 00:40:01,"Khan Sheryar 고객님 안녕하세요, NH스마트뱅킹 이용에 불편을 드려 정말 죄송합니다. 외국인 고객의 경우, 영업점을 방문해주셔야 NH스마트뱅킹 가입이 가능합니다. 혹시 앱 이용 관련하여 추가로 궁금한 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 문의해 주시면 자세하게 안내드리도록 하겠습니다. 감사합니다.",2023-07-10 09:46:15,,Google Play,농협은행
a98c94c5-cbe3-461f-a459-683ba9651976,Daniel Kim,https://play-lh.googleusercontent.com/a-/ALV-UjV19GBQ0bo_tcMJqrpUuu7wgUDuz4D2rjUwAF_Kl9bXUumt3QXv1w,자꾸 회원가입 하려다가 에러떠서 결국 앱 제거했습니다. 로딩에서 서버 연결 안 된다고 뜨고 어찌 연결해도 다음페이지로 안 들어간다 뜨구요. 사용하는데 정말 지장이 크네요. 농협 계좌를 해지해야 하나라고 생각할 정도로 상당히 불편합니다.,1,0,,2023-06-23 22:37:44,"고객님 안녕하세요, NH스마트뱅킹 이용에 불편을 드려 정말 죄송합니다. 최근 안드로이드 기종의 일부 스마트기기에서 지속적인 접속 및 네트워크 오류가 발생하고 있어 현재 문제 해결중에 있습니다. 아래와 같이 조치해보시고 혹시 안내드린 방법으로도 문제가 해결되지 않거나 이용에 어려움이 있으신 경우 번거로우시겠지만 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 최대한 빠르게 고객님께서 편리하게 사용하실 수 있도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.
휴대폰 [설정] > [연결] > [기타 연결 설정] > [프라이빗 DNS] > ""자동""으로 설정",2023-06-26 15:45:12,,Google Play,농협은행
0741f0ea-40eb-4ef4-b5ae-bba76504ae6d,MAHAMAT ADOUM ABDOULAYE,https://play-lh.googleusercontent.com/a-/ALV-UjVUlmW4liDMksg_oA5tkw0yxNCw0x9XdSQbQtpyO6ifTlBKk2_LmQ,"Since your last your app is not working on my phone . This is the error: [CODE:FAI(Unable to resolve host ""domain"": No address associated with hostname)]",1,2,2.8.2,2023-05-15 19:22:49,"안녕하세요, 고객님. NH스마트뱅킹 이용에 불편을 드려 죄송합니다. 말씀하신 부분 도와드리려 했으나 현재 작성하신 리뷰 내용만으로는 정확한 내용을 파악하기 어려우며, 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 안내드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2023-05-16 16:56:27,2.8.2,Google Play,농협은행
a73a1d76-57d4-47f5-b311-4bc9cea05c53,Charlie Mun,https://play-lh.googleusercontent.com/a-/ALV-UjUmEpBm0S-BcaxvP6HOhqAgsL08KCc7BnSY54jvYl-_5zPY19I,"공인인증서 앱을 사용하다, 휴대폰 번호가 변경되어 연락처가 변경된 경우 타 은행 앱에서 로그인 시도 시 : 1. 공인인증서 재발급 2. 본인 확인 (휴대폰) 3. 주민등록증을 통한 진위 여부 확인 4. 보안 카드로 본인 확인. 공인인증서 앱을 사용하다, 휴대폰 번호가 변경되어 연락처가 변경된 경우 농협 은행 앱에서 로그인 시도 시 : 1. 공인인증서 재발급 2. 본인 확인 (휴대폰) 3.주민등록증을 통한 진위 여부 확인 4. 공인인증서 발급 당시 등록된 휴대폰 번호로 본인 확인. 휴대폰 번호가 변경돼서 공인인증서를 재발급 받는데, 앞서서 분명히 새로운 휴대폰 번호로 본인 인증을 진행했고, 이후에 본인인증을 또 해야하는데, 뒷 단계에서는 기존 사용하던 번호로 본인인증을 진행하게 비효율적으로 앱 화면을 설계한 이유가 뭐냐. 소비자 고생시킬려고? 답변에 마이페이지 같은 소리하네 애초 공인인증서 없으면 로그인 자체가 안되서 정보수정이 안되는데 농협직원은 앱 사용을 안해보나봐. 개콘보는줄",1,1,2.8.0,2023-05-02 17:16:51,"안녕하세요, 고객님. NH스마트뱅킹 이용에 만족을 드리지 못해 죄송합니다. 번호가 바뀌셨다면 스마트뱅킹앱의 '내 정보 수정'에서 휴대폰 번호 변경이 가능합니다.
처음 로그인 하실 때 USIM인증을 하실 경우 공동인증서없이 모바일 OTP를 발급 받으실 수 있으며, 모바일 OTP로 간편뱅킹을 가입하여 로그인 하실 수 있습니다. 혹시 어플 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스코드 929)로 연락주시면 자세히 안내드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2023-05-02 15:21:38,2.8.0,Google Play,농협은행
4cab1752-b45d-4dc0-845f-a554e3efa282,Ayuendeng Reng,https://play-lh.googleusercontent.com/a-/ALV-UjVv8X0pJsSl-lqTH4ey-8QfGm0bRdSvsUuH0NcO2WzLXhEQYDQD,Best app ever,5,1,2.6.6,2023-02-13 13:17:23,"안녕하세요, 고객님. 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 더욱 힘이 나네요. 앞으로도 고객님들께 좀 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 혹시 앱 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 다시 한 번 고객님의 따뜻한 리뷰에 감사드립니다.",2023-02-13 16:42:42,2.6.6,Google Play,농협은행
8fa8aab6-a242-4cc6-8162-c6b50da423cb,John Stark,https://play-lh.googleusercontent.com/a-/ALV-UjVJCFcKXaxwh0bU_MJiVD--5XbwIuWJ4mfhGGqwRxW5FVxeQbVqSQ,Something I need but I don't know why,3,0,,2023-01-17 19:35:54,"안녕하세요, 고객님. NH스마트뱅킹 이용에 불편을 드려 죄송합니다. 말씀하신 부분 도와드리려 했으나 현재 작성하신 리뷰 내용만으로는 정확한 내용을 파악하기 어려우며, 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 안내드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2023-01-18 13:32:17,,Google Play,농협은행
9e6ac582-db75-49d7-84fe-aeac176074ac,송이전,https://play-lh.googleusercontent.com/a/ACg8ocIsQV9X03z1q6Q5QjKpAinNJXl7RtmPmcpn_fPAFUhoEYmCGr4=mo,업데이트하고나서부터 너무 불편해요 뭘 어떻게 쓰라는건지..,1,1,2.7.1,2022-12-19 20:29:19,"안녕하세요, 고객님. NH스마트뱅킹 이용에 만족을 드리지 못해 죄송합니다. 좀 더 나아진 서비스를 제공해 드리기 위해 최선을 다하겠습니다. 혹시 어플 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스코드 929)로 연락주시면 자세히 안내드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2023-01-17 13:05:16,2.7.1,Google Play,농협은행
eb33da2c-7734-46f2-8d26-4a04ec18a255,bindu poudel,https://play-lh.googleusercontent.com/a-/ALV-UjWB0WOG8LIqFBSPUJlW6lymBgNNeU8drk10T9DZFp727CrzRwVw,How to use this app in English language???,5,1,2.7.1,2022-11-11 22:55:52,"안녕하세요, 고객님. NH스마트뱅킹을 이용해주셔서 감사합니다.

스마트뱅킹에서는 다국어 서비스를 제공하고 있으며 전체메뉴 > Global 버튼을 누르시면 원하시는 언어로 변환하여 사용하실 수 있습니다. 감사합니다.",2022-11-14 17:55:41,2.7.1,Google Play,농협은행
a79ca233-d466-49f1-803a-db89a072e27b,Kim Ellis,https://play-lh.googleusercontent.com/a-/ALV-UjU9fuZ_36AJ7SoT0NOuTNmzjVV4dXu1wi3ICV87E6VQPqOm3c09,Good!,5,1,2.7.0,2022-11-03 23:42:58,"안녕하세요, 고객님. 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 더욱 힘이 나네요. 앞으로도 고객님들께 좀 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 혹시 앱 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 다시 한 번 고객님의 따뜻한 리뷰에 감사드립니다.",2022-11-04 14:14:50,2.7.0,Google Play,농협은행
ac95822a-a79c-477c-acd0-ed9dadd85ce3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"농협은 필요한 일이 있을때마다 도움이 전혀 안되는 최악의 금융기관입니다. 대출이 필요할때, 은행앱으로 송금이 필요할 때 등 항상 먹통이고, 제한된다고 하고 죄송하다고만 답변할뿐입니다. 농협의 최초 지역농협의 기능만 유지한 최소한의 소규모 기능만하고, 농협 중앙회는 시장경제에서 하루빨리 도태되어 사라지길 희망합니다.",1,0,,2022-09-18 18:57:24,"안녕하세요, 고객님. NH스마트뱅킹 이용에 불편을 드려 죄송합니다. 고객님의 말씀을 가슴 깊이 새기고 좀 더 나아진 서비스를 제공해 드리기 위해 최선을 다하겠습니다. 혹시 어플 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스코드 929)로 연락주시면 자세히 안내드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2022-09-26 11:22:37,,Google Play,농협은행
14a31e15-9c03-44ef-aa19-26a3ce7ddd6e,rebecca vargas,https://play-lh.googleusercontent.com/a/ACg8ocKqNsImwmunyAj-bMB5m43VmuicOVyGACt62Zm8Gry95III-g=mo,Easy and past,5,1,2.6.5,2022-08-19 07:14:01,,,2.6.5,Google Play,농협은행
ab03bbde-3b57-4306-9aab-a27b7b984384,Stewart Kim,https://play-lh.googleusercontent.com/a-/ALV-UjVhVC6UEZM2dRxsVukE74BIgqPk96roZHacpj9qOPOh6CdpQL2XZA,잘 사용하고 있습니다. 하지만 WearOS용 앱도 만들어주시면 감사하겠습니다.,3,1,2.6.5,2022-08-15 19:36:14,,,2.6.5,Google Play,농협은행
b6d41d47-024d-4c07-9af7-2c8651bc9875,Molly Beckman,https://play-lh.googleusercontent.com/a-/ALV-UjVyswZrcSGi4emGkNUBmHmMRXSbpS3SS_iKMcG7vQFYiWXgCtxm,"Have an account but can't use the app. ㅠㅠ it was really difficult to create an account even in person, I can't expect that the bankers can figure out the issue with this app. I'm not mad, just disappointed.",1,6,2.6.5,2022-07-25 21:54:08,"안녕하세요, 고객님. NH스마트뱅킹 이용에 만족을 드리지 못해 죄송합니다. 이용 중 불편하셨던 부분에 대해 도움을 드리고 싶지만, 현재 작성하신 내용만으로는 정확한 내용을 파악할 수 없어서 도움을 드리기 어려운 점 양해 부탁드립니다. 번거로우시더라도 고객행복센터(1588-2100, 서비스 코드 929)로 문의해 주시면 자세히 안내해 드리도록 하겠습니다. 다시 한 번 이용에 불편을 드려 죄송합니다.",2022-07-26 17:33:52,2.6.5,Google Play,농협은행
d23e32b0-ad37-4749-8e20-0f89b1193117,BY,https://play-lh.googleusercontent.com/a/ACg8ocKIyGRGJEwZhb79DDinlLG0YQqhtBSLw_bv3AcGeWc31nYY9w=mo,1시간이 넘도록 신분증 인증을 못하네요. 매번......... 비대면 앱 맞습니까?,1,0,2.6.3,2022-07-01 20:31:25,"안녕하세요, 고객님. NH스마트뱅킹 이용에 불편을 드려 정말 죄송합니다.

최근 신분증 인식이 안된다는 리뷰를 확인해 인식률 개선을 위한 업데이트를 진행하였습니다. 최신 버전으로 재설치 후 신분증 재촬영 부탁드리겠습니다. 업데이트 후에도 에러가 발생한다면, 신분증 촬영 시 발생하는 에러 캡처 후 고객님의 정보(고객명, 휴대폰번호, 스마트뱅킹ID, 오류일시, 오류사진, 접속IP(네이버에서 '내 IP 확인'으로 검색))를 고객행복센터(1588-2100, 서비스코드 929) 또는 이메일(developer@nonghyup.com)로 보내주시면 확인하여 안내해 드리겠습니다.

감사합니다.",2022-07-05 09:33:47,2.6.3,Google Play,농협은행
233c7d52-472b-4dbe-a9c6-c2088141a0ba,정부원,https://play-lh.googleusercontent.com/a/ACg8ocJRyuGpDsFsOQ0TlVmBuy6HqmllCIFowWzzRGKgM7Ea5E9E=mo,Just NH best I don't know It's gut feeling,5,1,2.6.3,2022-06-29 10:40:16,"안녕하세요, 고객님. 저희 앱을 만족스럽게 이용하신 것 같아서 저희도 기분이 좋고 더욱 힘이 나네요. 앞으로도 고객님들께 좀 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 혹시 앱 이용 중 궁금하신 부분이 있으면 고객행복센터(1588-2100, 서비스 코드 929)로 연락주시면 자세하게 안내드리도록 하겠습니다. 다시 한 번 고객님의 따뜻한 리뷰에 감사드립니다.",2022-06-30 14:07:10,2.6.3,Google Play,농협은행
fe658091-4a5d-49ea-8728-afd377613f06,chhabi lal gurung,https://play-lh.googleusercontent.com/a-/ALV-UjW3F8qE7TckkNG_5hcYrjl1u26oPfjqn9n5W4fIzuQl8eXZd40j,nice,5,0,2.5.3,2022-06-16 23:51:29,,,2.5.3,Google Play,농협은행
b6f22ba6-d8a2-4eea-b12f-5fcf63c798ba,Goose Pelo,https://play-lh.googleusercontent.com/a-/ALV-UjWlDbsBlSpzfwyqAGSap46mMiJmBE0tMRht2ezvapZ0vJ1M9K4Njw,Signing up for new accounts isn't working due to the seeming inability of the camera to read my 외국인등록증. Frustrating development from what used to be an extremely smooth app. Edit: The fingerprint and the 핸드폰본인인증 functions suddenly stopped working for no reason. No explanation and no reason for anything to change. This app was fine from 2015-2020 but updates over the past two years have made it literally useless at times.,1,27,2.6.2,2022-05-30 11:25:19,"안녕하세요, 고객님. 스마트뱅킹에서 인식 가능한 신분증은 주민등록증과 운전면허증으로 외국인등록증을 가지고 계신 경우에는 업무 처리가 불가합니다. 신분증 촬영이 필요한 업무의 경우에는 번거로우시겠지만 가까운 영업점을 방문하여 처리해주시길 부탁드립니다. 앞으로도 편리하고 안전한 NH스마트뱅킹이 될 수 있도록 노력하겠습니다. 감사합니다.",2022-06-02 13:26:41,2.6.2,Google Play,농협은행
